0.00377906540222466,0.13088362276361418,"[1.89010813 1.90125355 1.91386051 1.91933935 1.8972877  1.88749651
 1.87384288 1.82939236 1.7929122  1.77825254 1.74473949 1.69347258
 1.68515163 1.63988064 1.62134798 1.60229802 1.58226534 1.56512176
 1.53179777 1.4834134  1.46071763 1.43985558 1.40885591 1.38216069
 1.34425438 1.2978301  1.24911929 1.18450628 1.13109129 1.08308284
 1.04751982 1.02298687 0.9979902  0.96790151 0.93870478 0.91576537
 0.90012121 0.89715449 0.89523248 0.916367  ]",0.002
0.0031500653562446437,0.1192635900625501,"[1.66016683 1.65191689 1.61727014 1.58377333 1.58592635 1.5746767
 1.56868374 1.55281132 1.54680178 1.52924563 1.51719508 1.50794096
 1.49809195 1.47988149 1.39295498 1.35741985 1.33225607 1.30164033
 1.26655283 1.23937675 1.2818871  1.19375052 1.1757085  1.24747077
 1.23041102 1.21774538 1.18601689 1.15898555 1.13162259 1.09533924
 1.08000842 1.06213748 1.04039404 1.02165071 0.99053355 0.95433584
 0.9263783  0.95189607 0.96865585 0.99753022]",0.002
0.05565301243153711,0.27725061212038493,"[3.03446963 2.76061193 2.74728392 2.75492397 2.75999015 2.76149048
 2.76300269 2.7615612  2.78251355 2.77479404 2.77413233 2.77196695
 2.77720022 2.78478432 2.79205488 2.79829767 2.80006851 2.8041186
 2.81287882 2.8143707  2.80495701 2.81572036 2.83047687 2.83786291
 2.86567819 2.83997556 2.8287862  2.82334178 2.81743181 2.81476236
 2.80641473 2.80369161 2.80508329 2.82741682 2.82523939 2.79764884
 2.80081892 2.84768131 2.87215307 2.86486461]",0.002
0.017479315946499506,0.2769729265162363,"[2.92291284 2.78997538 2.74293113 2.74907884 2.75998561 2.77083294
 2.78460833 2.78571452 2.78533884 2.78209628 2.80059267 2.80298915
 2.79745396 2.79442166 2.79323275 2.79976309 2.7849256  2.78446229
 2.78327959 2.80698905 2.81360126 2.78555176 2.8187229  2.81227176
 2.81038061 2.80636442 2.80881821 2.81496396 2.81674329 2.82131988
 2.83059973 2.82351167 2.82903093 2.8390345  2.84772482 2.86749788
 2.86076576 2.86419167 2.84129547 2.84088913]",0.002
0.018247744217514992,0.25678793474627626,"[2.56471532 2.56213506 2.56162697 2.56439853 2.5690455  2.56717685
 2.56818496 2.57214582 2.576157   2.5765     2.5758128  2.56154306
 2.56124378 2.55524049 2.54976287 2.55753102 2.56767256 2.56618937
 2.56771538 2.57132697 2.57377816 2.58193102 2.58640622 2.59233507
 2.58575792 2.59289994 2.59955588 2.60310796 2.60549964 2.59686017
 2.59674133 2.59676574 2.58979011 2.59306324 2.59084243 2.58471454
 2.58084254 2.58399547 2.58775001 2.59894844]",0.002
0.01720066674053669,0.25372207982623296,"[2.51603902 2.50790965 2.50508563 2.51622194 2.51515362 2.53439502
 2.53646278 2.5590239  2.55972431 2.5582372  2.55323416 2.54418919
 2.52994259 2.51451944 2.51663311 2.51643754 2.51438091 2.49803777
 2.48884016 2.48157572 2.48619411 2.49451018 2.50352709 2.50384974
 2.50177289 2.49881817 2.50517576 2.49905142 2.50127375 2.51101032
 2.52198299 2.53255136 2.54561336 2.56069637 2.57014727 2.58449768
 2.58618692 2.5956893  2.59442311 2.60183035]",0.002
0.016566409414013227,0.2594638677884693,"[2.58500468 2.57706024 2.57648656 2.58010116 2.57649042 2.56815303
 2.56068047 2.55670404 2.54824839 2.55148764 2.55634943 2.5597262
 2.5612589  2.56001405 2.55913039 2.55922793 2.5679388  2.5803655
 2.59506594 2.60549237 2.60430835 2.60233711 2.61132516 2.61499246
 2.61885759 2.60979136 2.60510684 2.6151106  2.62081174 2.62691024
 2.62045223 2.63345237 2.63106074 2.63030051 2.62048139 2.61625222
 2.60942337 2.60332618 2.60410841 2.60941221]",0.002
0.01663362701733907,0.2561084427779656,"[2.58485666 2.60623048 2.56999202 2.55902049 2.54855763 2.53321147
 2.51942687 2.52962059 2.53258789 2.53629288 2.5435851  2.54828689
 2.55881417 2.57015158 2.57713334 2.58252291 2.58405748 2.5674365
 2.56671142 2.56499603 2.57376523 2.58525141 2.59706918 2.60081277
 2.61613463 2.6191168  2.62165904 2.62457014 2.6278464  2.61225541
 2.61322644 2.60395473 2.6161293  2.60056053 2.59227238 2.59663626
 2.63482082 2.63261972 2.63182036 2.59045776]",0.002
0.016464560478925704,0.2695128089175014,"[2.7165307  2.71428237 2.7157086  2.71977328 2.73492426 2.75397459
 2.78134018 2.76871167 2.7523598  2.74040425 2.73658496 2.74004995
 2.73900549 2.74783827 2.75771663 2.73383128 2.73109138 2.73106564
 2.74687447 2.75253146 2.73980706 2.72950505 2.73586124 2.74707147
 2.73903626 2.72567962 2.7151714  2.70436755 2.68254821 2.69148719
 2.72037185 2.7232459  2.73123228 2.73355716 2.74834731 2.73885441
 2.73994294 2.75031327 2.73642199 2.7368431 ]",0.002
0.01660213916003704,0.2653088509612079,"[2.65989805 2.65857423 2.65624416 2.65697033 2.65744364 2.65194197
 2.64647069 2.64450737 2.64624546 2.65425722 2.6814616  2.68504498
 2.681072   2.68170793 2.68067258 2.66986775 2.65172567 2.64716822
 2.64032366 2.63417312 2.63169921 2.62999136 2.63395775 2.63597895
 2.63171753 2.62236111 2.61448859 2.60213295 2.59976466 2.60034971
 2.60153678 2.60657375 2.60381925 2.59935734 2.60022958 2.60372244
 2.61228513 2.61083545 2.61124402 2.62060344]",0.002
